Year,Strata,Strata Name,County,Total Admits (ICD-9),30-day Readmits (ICD-9),30-day Readmission Rate (ICD-9),Total Admits (ICD-10),30-day Readmits (ICD-10),30-day Readmission Rate (ICD-10)
2011,Overall,Overall,Humboldt,7053.0,686.0,9.70%,,,
2011,Overall,Overall,Imperial,9140.0,1194.0,13.10%,,,
2011,Overall,Overall,Inyo,794.0,57.0,7.20%,,,
2011,Overall,Overall,Kern,46535.0,6514.0,14%,,,
2011,Overall,Overall,Kings,7388.0,1011.0,13.70%,,,
2011,Overall,Overall,Lake,5843.0,893.0,15.30%,,,
2011,Overall,Overall,Lassen,1151.0,108.0,9.40%,,,
2011,Overall,Overall,Los Angeles,534319.0,83066.0,15.50%,,,
2011,Overall,Overall,Madera,7137.0,888.0,12.40%,,,
2011,Overall,Overall,Marin,12210.0,1414.0,11.60%,,,
2011,Overall,Overall,Mariposa,1160.0,144.0,12.40%,,,
2011,Overall,Overall,Mendocino,5360.0,653.0,12.20%,,,
2011,Overall,Overall,Merced,12482.0,1754.0,14.10%,,,
2011,Overall,Overall,Modoc,405.0,38.0,9.40%,,,
2011,Overall,Overall,Mono,245.0,17.0,6.90%,,,
2011,Overall,Overall,Monterey,18178.0,1973.0,10.90%,,,
2011,Overall,Overall,Napa,8444.0,1251.0,14.80%,,,
2011,Overall,Overall,Nevada,6098.0,782.0,12.80%,,,
2011,Overall,Overall,Orange,137953.0,18428.0,13.40%,,,
2011,Overall,Overall,Placer,18464.0,2258.0,12.20%,,,
2011,Overall,Overall,Plumas,1098.0,151.0,13.80%,,,
2011,Overall,Overall,Riverside,110802.0,14936.0,13.50%,,,
2011,Overall,Overall,Sacramento,76052.0,10610.0,14%,,,
2011,Overall,Overall,San Benito,2806.0,375.0,13.40%,,,
2011,Overall,Overall,San Bernardino,105064.0,14941.0,14.20%,,,
2011,Overall,Overall,San Diego,157874.0,21258.0,13.50%,,,
2011,Overall,Overall,San Francisco,39616.0,5620.0,14.20%,,,
2011,Overall,Overall,San Joaquin,35737.0,4914.0,13.80%,,,
2011,Overall,Overall,San Luis Obispo,14239.0,1603.0,11.30%,,,
2011,Overall,Overall,San Mateo,29726.0,3701.0,12.50%,,,
2011,Overall,Overall,Santa Barbara,18297.0,1963.0,10.70%,,,
2011,Overall,Overall,Santa Clara,68595.0,9076.0,13.20%,,,
2011,Overall,Overall,Santa Cruz,11076.0,1222.0,11%,,,
2011,Overall,Overall,Shasta,15075.0,1739.0,11.50%,,,
2011,Overall,Overall,Sierra,182.0,26.0,14.30%,,,
2011,Overall,Overall,Siskiyou,2376.0,201.0,8.50%,,,
2011,Overall,Overall,Solano,20548.0,2850.0,13.90%,,,
2011,Overall,Overall,Sonoma,23404.0,2757.0,11.80%,,,
2011,Overall,Overall,Stanislaus,30837.0,4278.0,13.90%,,,
2011,Overall,Overall,Sutter,5851.0,720.0,12.30%,,,
2011,Overall,Overall,Tehama,3509.0,421.0,12%,,,
2011,Overall,Overall,Trinity,1038.0,154.0,14.80%,,,
2011,Overall,Overall,Tulare,23641.0,3258.0,13.80%,,,
2011,Overall,Overall,Tuolumne,4131.0,521.0,12.60%,,,
2011,Overall,Overall,Ventura,42145.0,5195.0,12.30%,,,
2011,Overall,Overall,Yolo,7620.0,904.0,11.90%,,,
2011,Overall,Overall,Yuba,4902.0,724.0,14.80%,,,
2012,Overall,Overall,State,1905961.0,263431.0,13.80%,,,
2012,Age,18 to 44 years,State,318458.0,36818.0,11.60%,,,
2012,Age,45 to 64 years,State,645384.0,89020.0,13.80%,,,
2012,Age,65 years and above,State,942119.0,137593.0,14.60%,,,
2012,Sex,Male,State,892006.0,129377.0,14.50%,,,
2012,Sex,Female,State,1013955.0,134054.0,13.20%,,,
2012,Race-Ethnicity,White,State,1086174.0,143344.0,13.20%,,,
2012,Race-Ethnicity,Hispanic,State,426051.0,59594.0,14%,,,
2012,Race-Ethnicity,African-American,State,184109.0,32604.0,17.70%,,,
2012,Race-Ethnicity,Asian/Pacific Islander,State,144598.0,19494.0,13.50%,,,
2012,Race-Ethnicity,Native American,State,5727.0,818.0,14.30%,,,
2012,Race-Ethnicity,Other/Unknown,State,59302.0,7577.0,12.80%,,,
2012,Expected Payer,MediCare,State,1001655.0,155200.0,15.50%,,,
2012,Expected Payer,Medi-Cal,State,250143.0,44870.0,17.90%,,,
2012,Expected Payer,Private,State,466366.0,45431.0,9.70%,,,
2012,Expected Payer,Self-Pay,State,71327.0,5842.0,8.20%,,,
2012,Expected Payer,Other,State,116470.0,12088.0,10.40%,,,
2012,Overall,Overall,Alameda,72083.0,10448.0,14.50%,,,
2012,Overall,Overall,Alpine,10.0,0.0,0%,,,
2012,Overall,Overall,Amador,2775.0,411.0,14.80%,,,
2012,Overall,Overall,Butte,20895.0,3279.0,15.70%,,,
2012,Overall,Overall,Calaveras,3218.0,432.0,13.40%,,,
2012,Overall,Overall,Colusa,1125.0,179.0,15.90%,,,
2012,Overall,Overall,Contra Costa,55974.0,7733.0,13.80%,,,
2012,Overall,Overall,Del Norte,1411.0,168.0,11.90%,,,
2012,Overall,Overall,El Dorado,9993.0,1350.0,13.50%,,,
2012,Overall,Overall,Fresno,48216.0,6769.0,14%,,,
2012,Overall,Overall,Glenn,1772.0,245.0,13.80%,,,
2012,Overall,Overall,Humboldt,7180.0,743.0,10.30%,,,
2012,Overall,Overall,Imperial,8957.0,1339.0,14.90%,,,
2012,Overall,Overall,Inyo,787.0,61.0,7.80%,,,
2012,Overall,Overall,Kern,43650.0,5926.0,13.60%,,,
2012,Overall,Overall,Kings,6903.0,911.0,13.20%,,,
2012,Overall,Overall,Lake,5559.0,800.0,14.40%,,,
2012,Overall,Overall,Lassen,1081.0,138.0,12.80%,,,
2012,Overall,Overall,Los Angeles,517164.0,79235.0,15.30%,,,
2012,Overall,Overall,Madera,6823.0,806.0,11.80%,,,
2012,Overall,Overall,Marin,11917.0,1354.0,11.40%,,,
2012,Overall,Overall,Mariposa,1097.0,111.0,10.10%,,,
2012,Overall,Overall,Mendocino,5333.0,648.0,12.20%,,,
2012,Overall,Overall,Merced,11481.0,1635.0,14.20%,,,
2012,Overall,Overall,Modoc,413.0,46.0,11.10%,,,
2012,Overall,Overall,Mono,248.0,23.0,9.30%,,,
2012,Overall,Overall,Monterey,17916.0,1916.0,10.70%,,,
2012,Overall,Overall,Napa,8202.0,1153.0,14.10%,,,
2012,Overall,Overall,Nevada,5879.0,717.0,12.20%,,,
2012,Overall,Overall,Orange,137256.0,18165.0,13.20%,,,
2012,Overall,Overall,Placer,18788.0,2238.0,11.90%,,,
2012,Overall,Overall,Plumas,870.0,100.0,11.50%,,,
2012,Overall,Overall,Riverside,110558.0,14965.0,13.50%,,,
2012,Overall,Overall,Sacramento,74683.0,10124.0,13.60%,,,
2012,Overall,Overall,San Benito,2595.0,314.0,12.10%,,,
2012,Overall,Overall,San Bernardino,104267.0,14826.0,14.20%,,,
2012,Overall,Overall,San Diego,154878.0,20519.0,13.20%,,,
2012,Overall,Overall,San Francisco,39423.0,5738.0,14.60%,,,
2012,Overall,Overall,San Joaquin,34783.0,4833.0,13.90%,,,
2012,Overall,Overall,San Luis Obispo,13129.0,1416.0,10.80%,,,
2012,Overall,Overall,San Mateo,29701.0,3652.0,12.30%,,,
2012,Overall,Overall,Santa Barbara,18375.0,1956.0,10.60%,,,
2012,Overall,Overall,Santa Clara,67166.0,8898.0,13.20%,,,
2012,Overall,Overall,Santa Cruz,11000.0,1236.0,11.20%,,,
2012,Overall,Overall,Shasta,13926.0,1615.0,11.60%,,,
2012,Overall,Overall,Sierra,127.0,18.0,14.20%,,,
2012,Overall,Overall,Siskiyou,2351.0,189.0,8%,,,
2012,Overall,Overall,Solano,20450.0,2812.0,13.80%,,,
2012,Overall,Overall,Sonoma,22853.0,2637.0,11.50%,,,
2012,Overall,Overall,Stanislaus,30191.0,4083.0,13.50%,,,
2012,Overall,Overall,Sutter,6078.0,766.0,12.60%,,,
2012,Overall,Overall,Tehama,3494.0,458.0,13.10%,,,
2012,Overall,Overall,Trinity,945.0,124.0,13.10%,,,
2012,Overall,Overall,Tulare,22013.0,2974.0,13.50%,,,
2012,Overall,Overall,Tuolumne,4012.0,503.0,12.50%,,,
2012,Overall,Overall,Ventura,40670.0,4831.0,11.90%,,,
2012,Overall,Overall,Yolo,7462.0,945.0,12.70%,,,
2012,Overall,Overall,Yuba,4898.0,685.0,14%,,,
2013,Overall,Overall,State,1861345.0,253497.0,13.60%,,,
2013,Age,18 to 44 years,State,301875.0,35056.0,11.60%,,,
2013,Age,45 to 64 years,State,624032.0,85059.0,13.60%,,,
2013,Age,65 years and above,State,935438.0,133382.0,14.30%,,,
2013,Sex,Male,State,880727.0,126320.0,14.30%,,,
2013,Sex,Female,State,980618.0,127177.0,13%,,,
2013,Race-Ethnicity,White,State,1055454.0,137269.0,13%,,,
2013,Race-Ethnicity,Hispanic,State,419755.0,57734.0,13.80%,,,
2013,Race-Ethnicity,African-American,State,176708.0,30804.0,17.40%,,,
2013,Race-Ethnicity,Asian/Pacific Islander,State,145024.0,19589.0,13.50%,,,
2013,Race-Ethnicity,Native American,State,5745.0,803.0,14%,,,
2013,Race-Ethnicity,Other/Unknown,State,58659.0,7298.0,12.40%,,,
2013,Expected Payer,MediCare,State,996331.0,150578.0,15.10%,,,
2013,Expected Payer,Medi-Cal,State,248917.0,43643.0,17.50%,,,
2013,Expected Payer,Private,State,432777.0,41667.0,9.60%,,,
2013,Expected Payer,Self-Pay,State,64227.0,5148.0,8%,,,
2013,Expected Payer,Other,State,119093.0,12461.0,10.50%,,,
2013,Overall,Overall,Alameda,67673.0,9761.0,14.40%,,,
2013,Overall,Overall,Alpine,9.0,0.0,0%,,,
2013,Overall,Overall,Amador,2616.0,357.0,13.60%,,,
2013,Overall,Overall,Butte,21019.0,3383.0,16.10%,,,
2013,Overall,Overall,Calaveras,3160.0,418.0,13.20%,,,
2013,Overall,Overall,Colusa,1054.0,128.0,12.10%,,,
2013,Overall,Overall,Contra Costa,54166.0,7369.0,13.60%,,,
2013,Overall,Overall,Del Norte,1424.0,193.0,13.60%,,,
2013,Overall,Overall,El Dorado,9982.0,1288.0,12.90%,,,
2013,Overall,Overall,Fresno,48385.0,6770.0,14%,,,
2013,Overall,Overall,Glenn,1695.0,238.0,14%,,,
2013,Overall,Overall,Humboldt,7185.0,754.0,10.50%,,,
2013,Overall,Overall,Imperial,8325.0,1189.0,14.30%,,,
2013,Overall,Overall,Inyo,722.0,34.0,4.70%,,,
2013,Overall,Overall,Kern,41048.0,5473.0,13.30%,,,
2013,Overall,Overall,Kings,6558.0,922.0,14.10%,,,
2013,Overall,Overall,Lake,5456.0,802.0,14.70%,,,
2013,Overall,Overall,Lassen,988.0,91.0,9.20%,,,
2013,Overall,Overall,Los Angeles,495144.0,73527.0,14.80%,,,
2013,Overall,Overall,Madera,6855.0,874.0,12.70%,,,
2013,Overall,Overall,Marin,11477.0,1220.0,10.60%,,,
2013,Overall,Overall,Mariposa,1016.0,106.0,10.40%,,,
2013,Overall,Overall,Mendocino,5355.0,612.0,11.40%,,,
2013,Overall,Overall,Merced,11581.0,1614.0,13.90%,,,
2013,Overall,Overall,Modoc,365.0,41.0,11.20%,,,
2013,Overall,Overall,Mono,249.0,15.0,6%,,,
2013,Overall,Overall,Monterey,17588.0,2002.0,11.40%,,,
2013,Overall,Overall,Napa,7829.0,1068.0,13.60%,,,
2013,Overall,Overall,Nevada,5831.0,774.0,13.30%,,,
2013,Overall,Overall,Orange,133419.0,17189.0,12.90%,,,
2013,Overall,Overall,Placer,18470.0,2139.0,11.60%,,,
2013,Overall,Overall,Plumas,828.0,92.0,11.10%,,,
2013,Overall,Overall,Riverside,110940.0,14914.0,13.40%,,,
2013,Overall,Overall,Sacramento,77051.0,10602.0,13.80%,,,
2013,Overall,Overall,San Benito,2616.0,335.0,12.80%,,,
2013,Overall,Overall,San Bernardino,104088.0,14890.0,14.30%,,,
2013,Overall,Overall,San Diego,152109.0,19775.0,13%,,,
2013,Overall,Overall,San Francisco,38608.0,5708.0,14.80%,,,
2013,Overall,Overall,San Joaquin,34379.0,4705.0,13.70%,,,
2013,Overall,Overall,San Luis Obispo,12778.0,1335.0,10.40%,,,
2013,Overall,Overall,San Mateo,29190.0,3583.0,12.30%,,,
2013,Overall,Overall,Santa Barbara,18594.0,1995.0,10.70%,,,
2013,Overall,Overall,Santa Clara,67810.0,8985.0,13.30%,,,
2013,Overall,Overall,Santa Cruz,10453.0,1058.0,10.10%,,,
2013,Overall,Overall,Shasta,13737.0,1449.0,10.50%,,,
2013,Overall,Overall,Sierra,94.0,9.0,9.60%,,,
2013,Overall,Overall,Siskiyou,2459.0,249.0,10.10%,,,
2013,Overall,Overall,Solano,20395.0,2736.0,13.40%,,,
2013,Overall,Overall,Sonoma,22136.0,2515.0,11.40%,,,
2013,Overall,Overall,Stanislaus,29926.0,4109.0,13.70%,,,
2013,Overall,Overall,Sutter,6109.0,802.0,13.10%,,,
2013,Overall,Overall,Tehama,3460.0,445.0,12.90%,,,
2013,Overall,Overall,Trinity,931.0,125.0,13.40%,,,
2013,Overall,Overall,Tulare,20826.0,2686.0,12.90%,,,
2013,Overall,Overall,Tuolumne,4050.0,530.0,13.10%,,,
2013,Overall,Overall,Ventura,38847.0,4814.0,12.40%,,,
2013,Overall,Overall,Yolo,7225.0,904.0,12.50%,,,
2013,Overall,Overall,Yuba,4804.0,683.0,14.20%,,,
2014,Overall,Overall,State,1831817.0,248714.0,13.60%,,,
2014,Age,18 to 44 years,State,297297.0,34881.0,11.70%,,,
2014,Age,45 to 64 years,State,623743.0,84969.0,13.60%,,,
2014,Age,65 years and above,State,910777.0,128864.0,14.10%,,,
2014,Sex,Male,State,872476.0,124726.0,14.30%,,,
2014,Sex,Female,State,959341.0,123988.0,12.90%,,,
2014,Race-Ethnicity,White,State,1025747.0,133419.0,13%,,,
2014,Race-Ethnicity,Hispanic,State,416091.0,56201.0,13.50%,,,
2014,Race-Ethnicity,African-American,State,177701.0,31259.0,17.60%,,,
2014,Race-Ethnicity,Asian/Pacific Islander,State,144113.0,19175.0,13.30%,,,
2014,Race-Ethnicity,Native American,State,5741.0,791.0,13.80%,,,
2014,Race-Ethnicity,Other/Unknown,State,62424.0,7869.0,12.60%,,,
2014,Expected Payer,MediCare,State,970341.0,145784.0,15%,,,
2014,Expected Payer,Medi-Cal,State,364154.0,56168.0,15.40%,,,
2014,Expected Payer,Private,State,415763.0,39775.0,9.60%,,,
2014,Expected Payer,Self-Pay,State,31122.0,2131.0,6.80%,,,
2014,Expected Payer,Other,State,50437.0,4856.0,9.60%,,,
2014,Overall,Overall,Alameda,65219.0,9398.0,14.40%,,,
2014,Overall,Overall,Alpine,11.0,0.0,0%,,,
2014,Overall,Overall,Amador,2599.0,319.0,12.30%,,,
2014,Overall,Overall,Butte,21081.0,3558.0,16.90%,,,
2014,Overall,Overall,Calaveras,2901.0,387.0,13.30%,,,
2014,Overall,Overall,Colusa,1039.0,144.0,13.90%,,,
2014,Overall,Overall,Contra Costa,52940.0,7257.0,13.70%,,,
2014,Overall,Overall,Del Norte,1352.0,162.0,12%,,,
2014,Overall,Overall,El Dorado,9331.0,1102.0,11.80%,,,
2014,Overall,Overall,Fresno,46943.0,6283.0,13.40%,,,
2014,Overall,Overall,Glenn,1898.0,272.0,14.30%,,,
2014,Overall,Overall,Humboldt,7543.0,821.0,10.90%,,,
2014,Overall,Overall,Imperial,7519.0,1046.0,13.90%,,,
2014,Overall,Overall,Inyo,834.0,64.0,7.70%,,,
2014,Overall,Overall,Kern,40730.0,5474.0,13.40%,,,
2014,Overall,Overall,Kings,6126.0,761.0,12.40%,,,
2014,Overall,Overall,Lake,5053.0,771.0,15.30%,,,
2014,Overall,Overall,Lassen,1028.0,129.0,12.50%,,,
2014,Overall,Overall,Los Angeles,489218.0,72658.0,14.90%,,,
2014,Overall,Overall,Madera,6780.0,835.0,12.30%,,,
2014,Overall,Overall,Marin,10679.0,1167.0,10.90%,,,
2014,Overall,Overall,Mariposa,1089.0,147.0,13.50%,,,
2014,Overall,Overall,Mendocino,5164.0,590.0,11.40%,,,
2014,Overall,Overall,Merced,11433.0,1530.0,13.40%,,,
2014,Overall,Overall,Modoc,322.0,25.0,7.80%,,,
2014,Overall,Overall,Mono,270.0,33.0,12.20%,,,
2014,Overall,Overall,Monterey,16384.0,1666.0,10.20%,,,
2014,Overall,Overall,Napa,7288.0,932.0,12.80%,,,
2014,Overall,Overall,Nevada,5736.0,711.0,12.40%,,,
2014,Overall,Overall,Orange,130679.0,16685.0,12.80%,,,
2014,Overall,Overall,Placer,17446.0,1973.0,11.30%,,,
2014,Overall,Overall,Plumas,854.0,120.0,14.10%,,,
2014,Overall,Overall,Riverside,111062.0,14744.0,13.30%,,,
2014,Overall,Overall,Sacramento,78028.0,10662.0,13.70%,,,
2014,Overall,Overall,San Benito,2594.0,325.0,12.50%,,,
2014,Overall,Overall,San Bernardino,101796.0,14251.0,14%,,,
2014,Overall,Overall,San Diego,150420.0,19696.0,13.10%,,,
2014,Overall,Overall,San Francisco,37820.0,5785.0,15.30%,,,
2014,Overall,Overall,San Joaquin,36070.0,4990.0,13.80%,,,
2014,Overall,Overall,San Luis Obispo,12268.0,1316.0,10.70%,,,
2014,Overall,Overall,San Mateo,27209.0,3434.0,12.60%,,,
2014,Overall,Overall,Santa Barbara,18621.0,1965.0,10.60%,,,
2014,Overall,Overall,Santa Clara,65778.0,8641.0,13.10%,,,
2014,Overall,Overall,Santa Cruz,10498.0,1078.0,10.30%,,,
2014,Overall,Overall,Shasta,13566.0,1462.0,10.80%,,,
2014,Overall,Overall,Sierra,127.0,10.0,7.90%,,,
2014,Overall,Overall,Siskiyou,2143.0,203.0,9.50%,,,
2014,Overall,Overall,Solano,19610.0,2685.0,13.70%,,,
2014,Overall,Overall,Sonoma,21862.0,2540.0,11.60%,,,
2014,Overall,Overall,Stanislaus,30096.0,4036.0,13.40%,,,
2014,Overall,Overall,Sutter,5555.0,724.0,13%,,,
2014,Overall,Overall,Tehama,3368.0,420.0,12.50%,,,
2014,Overall,Overall,Trinity,889.0,122.0,13.70%,,,
2014,Overall,Overall,Tulare,20841.0,2622.0,12.60%,,,
2014,Overall,Overall,Tuolumne,3973.0,505.0,12.70%,,,
2014,Overall,Overall,Ventura,38377.0,4630.0,12.10%,,,
2014,Overall,Overall,Yolo,7365.0,829.0,11.30%,,,
2014,Overall,Overall,Yuba,4585.0,707.0,15.40%,,,
2015,Overall,Overall,State,1405652.0,190134.0,13.53%,,,
2015,Age,18 to 44 years,State,224205.0,26273.0,11.72%,,,
2015,Age,45 to 64 years,State,471180.0,64617.0,13.71%,,,
2015,Age,65 years and above,State,710267.0,99244.0,13.97%,,,
2015,Sex,Male,State,673048.0,95720.0,14.22%,,,
2015,Sex,Female,State,732603.0,94414.0,12.89%,,,
2015,Race-Ethnicity,White,State,775900.0,100644.0,12.97%,,,
2015,Race-Ethnicity,Hispanic,State,322838.0,43565.0,13.49%,,,
2015,Race-Ethnicity,African-American,State,136249.0,23774.0,17.45%,,,
2015,Race-Ethnicity,Asian/Pacific Islander,State,114847.0,14968.0,13.03%,,,
2015,Race-Ethnicity,Native American,State,4349.0,571.0,13.13%,,,
2015,Race-Ethnicity,Other/Unknown,State,51469.0,6612.0,12.85%,,,
2015,Expected Payer,MediCare,State,754450.0,112694.0,14.94%,,,
2015,Expected Payer,Medi-Cal,State,289672.0,43044.0,14.86%,,,
2015,Expected Payer,Private,State,309116.0,29820.0,9.65%,,,
2015,Expected Payer,Self-Pay,State,16879.0,1372.0,8.13%,,,
2015,Expected Payer,Other,State,35535.0,3204.0,9.02%,,,
2015,Overall,Overall,Alameda,49269.0,6917.0,14.04%,,,
2015,Overall,Overall,Alpine,9.0,0.0,0.00%,,,
2015,Overall,Overall,Amador,2124.0,282.0,13.28%,,,
2015,Overall,Overall,Butte,16661.0,2907.0,17.45%,,,
2015,Overall,Overall,Calaveras,2174.0,269.0,12.37%,,,
2015,Overall,Overall,Colusa,757.0,83.0,10.96%,,,
2015,Overall,Overall,Contra Costa,41392.0,5752.0,13.90%,,,
2015,Overall,Overall,Del Norte,889.0,94.0,10.57%,,,
2015,Overall,Overall,El Dorado,7038.0,809.0,11.49%,,,
2015,Overall,Overall,Fresno,36503.0,5072.0,13.89%,,,
2015,Overall,Overall,Glenn,1401.0,162.0,11.56%,,,
2015,Overall,Overall,Humboldt,5666.0,568.0,10.02%,,,
2015,Overall,Overall,Imperial,5769.0,779.0,13.50%,,,
2015,Overall,Overall,Inyo,637.0,60.0,9.42%,,,
2015,Overall,Overall,Kern,30391.0,3770.0,12.40%,,,
2015,Overall,Overall,Kings,4683.0,606.0,12.94%,,,
2015,Overall,Overall,Lake,3891.0,520.0,13.36%,,,
2015,Overall,Overall,Lassen,751.0,78.0,10.39%,,,
2015,Overall,Overall,Los Angeles,374849.0,55914.0,14.92%,,,
2015,Overall,Overall,Madera,5174.0,656.0,12.68%,,,
2015,Overall,Overall,Marin,8072.0,878.0,10.88%,,,
2015,Overall,Overall,Mariposa,854.0,113.0,13.23%,,,
2015,Overall,Overall,Mendocino,3816.0,460.0,12.05%,,,
2015,Overall,Overall,Merced,9474.0,1274.0,13.45%,,,
2015,Overall,Overall,Modoc,265.0,24.0,9.06%,,,
2015,Overall,Overall,Mono,193.0,11.0,5.70%,,,
2015,Overall,Overall,Monterey,12919.0,1353.0,10.47%,,,
2015,Overall,Overall,Napa,5362.0,697.0,13.00%,,,
2015,Overall,Overall,Nevada,4384.0,570.0,13.00%,,,
2015,Overall,Overall,Orange,100168.0,12602.0,12.58%,,,
2015,Overall,Overall,Placer,12961.0,1452.0,11.20%,,,
2015,Overall,Overall,Plumas,694.0,67.0,9.65%,,,
2015,Overall,Overall,Riverside,86333.0,11733.0,13.59%,,,
2015,Overall,Overall,Sacramento,59197.0,8068.0,13.63%,,,
2015,Overall,Overall,San Benito,1935.0,231.0,11.94%,,,
2015,Overall,Overall,San Bernardino,75949.0,10305.0,13.57%,,,
2015,Overall,Overall,San Diego,115410.0,15086.0,13.07%,,,
2015,Overall,Overall,San Francisco,28548.0,3963.0,13.88%,,,
2015,Overall,Overall,San Joaquin,26778.0,3453.0,12.89%,,,
2015,Overall,Overall,San Luis Obispo,9677.0,1020.0,10.54%,,,
2015,Overall,Overall,San Mateo,21159.0,2730.0,12.90%,,,
2015,Overall,Overall,Santa Barbara,14130.0,1574.0,11.14%,,,
2015,Overall,Overall,Santa Clara,51175.0,6733.0,13.16%,,,
2015,Overall,Overall,Santa Cruz,8197.0,885.0,10.80%,,,
2015,Overall,Overall,Shasta,10130.0,1031.0,10.18%,,,
2015,Overall,Overall,Sierra,85.0,5.0,5.88%,,,
2015,Overall,Overall,Siskiyou,1724.0,168.0,9.74%,,,
2015,Overall,Overall,Solano,14646.0,1964.0,13.41%,,,
2015,Overall,Overall,Sonoma,17382.0,2014.0,11.59%,,,
2015,Overall,Overall,Stanislaus,23119.0,3075.0,13.30%,,,
2015,Overall,Overall,Sutter,4325.0,544.0,12.58%,,,
2015,Overall,Overall,Tehama,2602.0,325.0,12.49%,,,
2015,Overall,Overall,Trinity,709.0,100.0,14.10%,,,
2015,Overall,Overall,Tulare,16424.0,2243.0,13.66%,,,
2015,Overall,Overall,Tuolumne,3144.0,410.0,13.04%,,,
2015,Overall,Overall,Ventura,30175.0,3862.0,12.80%,,,
2015,Overall,Overall,Yolo,5852.0,726.0,12.41%,,,
2015,Overall,Overall,Yuba,3521.0,527.0,14.97%,,,
2016,Overall,Overall,State,,,,"1,877,198","271,871",14.48%
2016,Age,18 to 44 years,State,,,,293632,35595,12.12%
2016,Age,45 to 64 years,State,,,,626524,92315,14.73%
2016,Age,65 years and above,State,,,,957042,143961,15.04%
2016,Sex,Male,State,,,,910008,139661,15.35%
2016,Sex,Female,State,,,,967172,132208,13.67%
2016,Race-Ethnicity,White,State,,,,1032282,143721,13.92%
2016,Race-Ethnicity,Hispanic,State,,,,432751,62673,14.48%
2016,Race-Ethnicity,African-American,State,,,,180302,32780,18.18%
2016,Race-Ethnicity,Asian/Pacific Islander,State,,,,154342,21573,13.98%
2016,Race-Ethnicity,Native American,State,,,,6156,1082,17.58%
2016,Race-Ethnicity,Other/Unknown,State,,,,71365,10042,14.07%
2016,Expected Payer,MediCare,State,,,,1016129,162152,15.96%
2016,Expected Payer,Medi-Cal,State,,,,395694,61921,15.65%
2016,Expected Payer,Private,State,,,,401717,41734,10.39%
2016,Expected Payer,Self-Pay,State,,,,20467,1698,8.30%
2016,Expected Payer,Other,State,,,,43191,4366,10.11%
2016,Overall,Overall,Alameda,,,,65203,9759,14.97%
2016,Overall,Overall,Alpine,,,,21,1,4.76%
2016,Overall,Overall,Amador,,,,2814,390,13.86%
2016,Overall,Overall,Butte,,,,22675,4041,17.82%
2016,Overall,Overall,Calaveras,,,,2868,400,13.95%
2016,Overall,Overall,Colusa,,,,971,121,12.46%
2016,Overall,Overall,Contra Costa,,,,52750,7662,14.53%
2016,Overall,Overall,Del Norte,,,,1238,125,10.10%
2016,Overall,Overall,El Dorado,,,,10298,1418,13.77%
2016,Overall,Overall,Fresno,,,,50589,8296,16.40%
2016,Overall,Overall,Glenn,,,,1935,281,14.52%
2016,Overall,Overall,Humboldt,,,,7804,937,12.01%
2016,Overall,Overall,Imperial,,,,7981,1198,15.01%
2016,Overall,Overall,Inyo,,,,757,77,10.17%
2016,Overall,Overall,Kern,,,,41749,5561,13.32%
2016,Overall,Overall,Kings,,,,6718,1030,15.33%
2016,Overall,Overall,Lake,,,,5375,845,15.72%
